timestamp,power,hour,dow,sin_hour,cos_hour,lag_1,rolling_3
2025-11-17 11:20:00,113.62013431971481,,,,,,
2025-11-17 11:21:00,114.08163353578766,,,,,,
2025-11-17 11:22:00,114.56352321065616,,,,,,
2025-11-17 11:23:00,115.03347997344535,,,,,,
2025-11-17 11:24:00,115.52590621747609,,,,,,
2025-11-17 11:25:00,116.0203419367943,,,,,,
2025-11-17 11:26:00,116.55112465387917,,,,,,
2025-11-17 11:27:00,117.09688994908379,,,,,,
2025-11-17 11:28:00,117.64456103309526,,,,,,
2025-11-17 11:29:00,118.1699326973123,,,,,,
2025-11-17 11:30:00,118.69805620513064,,,,,,
2025-11-17 11:31:00,119.24119648921484,,,,,,
2025-11-17 11:32:00,119.77332764622587,,,,,,
2025-11-17 11:33:00,120.31574690630168,,,,,,
2025-11-17 11:34:00,120.8629344089004,,,,,,
2025-11-17 11:35:00,121.40482948034962,,,,,,
2025-11-17 11:36:00,121.94303358027227,,,,,,
2025-11-17 11:37:00,122.48485790361676,,,,,,
2025-11-17 11:38:00,123.01953400304907,,,,,,
2025-11-17 11:39:00,123.53684469244406,,,,,,
2025-11-17 11:40:00,124.0347050644532,,,,,,
2025-11-17 11:41:00,124.54750781260738,,,,,,
2025-11-17 11:42:00,125.03868156627877,,,,,,
2025-11-17 11:43:00,125.52487686147245,,,,,,
2025-11-17 11:44:00,125.98634164695605,,,,,,
2025-11-17 11:45:00,126.45915485234222,,,,,,
2025-11-17 11:46:00,126.9015448238939,,,,,,
2025-11-17 11:47:00,127.33214012493904,,,,,,
2025-11-17 11:48:00,127.76146717915134,,,,,,
2025-11-17 11:49:00,128.15435608157873,,,,,,
2025-11-17 11:50:00,128.52415300601479,,,,,,
2025-11-17 11:51:00,128.86942933975413,,,,,,
2025-11-17 11:52:00,129.22971983274317,,,,,,
2025-11-17 11:53:00,129.54252436880353,,,,,,
2025-11-17 11:54:00,129.86919377890692,,,,,,
2025-11-17 11:55:00,130.16969051410825,,,,,,
2025-11-17 11:56:00,130.46584228245908,,,,,,
2025-11-17 11:57:00,130.7483312424493,,,,,,
2025-11-17 11:58:00,131.0157674574025,,,,,,
2025-11-17 11:59:00,131.24879491745293,,,,,,
2025-11-17 12:00:00,131.4595201856316,,,,,,
2025-11-17 12:01:00,131.68926868966346,,,,,,
2025-11-17 12:02:00,131.88801413404735,,,,,,
2025-11-17 12:03:00,132.0689713227143,,,,,,
2025-11-17 12:04:00,132.25055996659887,,,,,,
2025-11-17 12:05:00,132.43622005570782,,,,,,
2025-11-17 12:06:00,132.62564562543528,,,,,,
2025-11-17 12:07:00,132.80414772061584,,,,,,
2025-11-17 12:08:00,132.96376986562234,,,,,,
2025-11-17 12:09:00,133.14519213931186,,,,,,
2025-11-17 12:10:00,133.33163326347577,,,,,,
2025-11-17 12:11:00,133.48037010343498,,,,,,
2025-11-17 12:12:00,133.65926589589827,,,,,,
2025-11-17 12:13:00,133.82733105110782,,,,,,
2025-11-17 12:14:00,134.0075751551435,,,,,,
2025-11-17 12:15:00,134.20221323586082,,,,,,
2025-11-17 12:16:00,134.3961733886371,,,,,,
2025-11-17 12:17:00,134.61300344555252,,,,,,
2025-11-17 12:18:00,134.8072305656291,,,,,,
2025-11-17 12:19:00,135.01674426728053,,,,,,
2025-11-17 12:20:00,135.26004603713704,,,,,,
2025-11-17 12:21:00,135.5127482033132,,,,,,
2025-11-17 12:22:00,135.7625308242234,,,,,,
2025-11-17 12:23:00,136.04996612676365,,,,,,
2025-11-17 12:24:00,136.36046261420108,,,,,,
2025-11-17 12:25:00,136.66980381420444,,,,,,
2025-11-17 12:26:00,137.00578454031782,,,,,,
2025-11-17 12:27:00,137.3495532828734,,,,,,
2025-11-17 12:28:00,137.71391581231777,,,,,,
2025-11-17 12:29:00,138.08302458982547,,,,,,
2025-11-17 12:30:00,138.4877129745143,,,,,,
2025-11-17 12:31:00,138.88620404971718,,,,,,
2025-11-17 12:32:00,139.29569479617575,,,,,,
2025-11-17 12:33:00,139.7537245701677,,,,,,
2025-11-17 12:34:00,140.21374665352747,,,,,,
2025-11-17 12:35:00,140.70580523313453,,,,,,
2025-11-17 12:36:00,141.21401028752683,,,,,,
2025-11-17 12:37:00,141.7074672176618,,,,,,
2025-11-17 12:38:00,142.21548109896594,,,,,,
2025-11-17 12:39:00,142.73445035092828,,,,,,
2025-11-17 12:40:00,143.28011359158455,,,,,,
2025-11-17 12:41:00,143.81190031771655,,,,,,
2025-11-17 12:42:00,144.3856376270566,,,,,,
2025-11-17 12:43:00,144.93462020864808,,,,,,
2025-11-17 12:44:00,145.52507240871097,,,,,,
2025-11-17 12:45:00,146.0886867086494,,,,,,
2025-11-17 12:46:00,146.6894759236852,,,,,,
2025-11-17 12:47:00,147.2776024891207,,,,,,
2025-11-17 12:48:00,147.87334866347103,,,,,,
2025-11-17 12:49:00,148.478923904003,,,,,,
2025-11-17 12:50:00,149.07797609127508,,,,,,
2025-11-17 12:51:00,149.64505576887683,,,,,,
2025-11-17 12:52:00,150.21633301669823,,,,,,
2025-11-17 12:53:00,150.77351514381422,,,,,,
2025-11-17 12:54:00,151.32049462847777,,,,,,
2025-11-17 12:55:00,151.8806635975158,,,,,,
2025-11-17 12:56:00,152.44125783629826,,,,,,
2025-11-17 12:57:00,152.96861493620477,,,,,,
2025-11-17 12:58:00,153.49429963586002,,,,,,
2025-11-17 12:59:00,154.0232942923847,,,,,,
2025-11-17 13:00:00,154.51944658681845,,,,,,
2025-11-17 13:01:00,155.01336059036336,,,,,,
2025-11-17 13:02:00,155.49319949183678,,,,,,
2025-11-17 13:03:00,155.96336239572398,,,,,,
2025-11-17 13:04:00,156.38648701296535,,,,,,
2025-11-17 13:05:00,156.8288543163995,,,,,,
2025-11-17 13:06:00,157.21756277775205,,,,,,
2025-11-17 13:07:00,157.60181115324033,,,,,,
2025-11-17 13:08:00,157.99381315739592,,,,,,
2025-11-17 13:09:00,158.33757391757828,,,,,,
2025-11-17 13:10:00,158.6787718813525,,,,,,
2025-11-17 13:11:00,159.01219970393734,,,,,,
2025-11-17 13:12:00,159.33070109269562,,,,,,
2025-11-17 13:13:00,159.62617403786848,,,,,,
2025-11-17 13:14:00,159.89242518475132,,,,,,
2025-11-17 13:15:00,160.16630341254748,,,,,,
2025-11-17 13:16:00,160.43567049712368,,,,,,
2025-11-17 13:17:00,160.68334917135826,,,,,,
2025-11-17 13:18:00,160.9120968771473,,,,,,
2025-11-17 13:19:00,161.1351241162079,,,,,,
2025-11-17 13:20:00,161.35020609170522,,,,,,
2025-11-17 13:21:00,161.57177727491592,,,,,,
2025-11-17 13:22:00,161.7773366485154,,,,,,
2025-11-17 13:23:00,161.98445591318827,,,,,,
2025-11-17 13:24:00,162.19671211197848,,,,,,
2025-11-17 13:25:00,162.4138975773917,,,,,,
2025-11-17 13:26:00,162.61490951288303,,,,,,
2025-11-17 13:27:00,162.84029627480183,,,,,,
2025-11-17 13:28:00,163.0595723859904,,,,,,
2025-11-17 13:29:00,163.27706440694396,,,,,,
2025-11-17 13:30:00,163.50303480826588,,,,,,
2025-11-17 13:31:00,163.72600034506394,,,,,,
2025-11-17 13:32:00,163.95710894004407,,,,,,
2025-11-17 13:33:00,164.21949936624208,,,,,,
2025-11-17 13:34:00,164.47477270812772,,,,,,
2025-11-17 13:35:00,164.73472352887325,,,,,,
2025-11-17 13:36:00,165.00551619132747,,,,,,
2025-11-17 13:37:00,165.31159879371648,,,,,,
2025-11-17 13:38:00,165.63009721216264,,,,,,
2025-11-17 13:39:00,165.9431872763146,,,,,,
2025-11-17 13:40:00,166.28620630880556,,,,,,
2025-11-17 13:41:00,166.63734790207522,,,,,,
2025-11-17 13:42:00,167.0034710224143,,,,,,
2025-11-17 13:43:00,167.40900195670415,,,,,,
2025-11-17 13:44:00,167.8030856442562,,,,,,
2025-11-17 13:45:00,168.23056028618848,,,,,,
2025-11-17 13:46:00,168.67921352104233,,,,,,
2025-11-17 13:47:00,169.12244041837815,,,,,,
2025-11-17 13:48:00,169.60373268638654,,,,,,
2025-11-17 13:49:00,170.08595152372143,,,,,,
2025-11-17 13:50:00,170.57567809820208,,,,,,
2025-11-17 13:51:00,171.11760319172802,,,,,,
2025-11-17 13:52:00,171.66808692563075,,,,,,
2025-11-17 13:53:00,172.20836144118888,,,,,,
2025-11-17 13:54:00,172.76625064535685,,,,,,
2025-11-17 13:55:00,173.3357527080523,,,,,,
2025-11-17 13:56:00,173.91578021516042,,,,,,
2025-11-17 13:57:00,174.5087167247255,,,,,,
2025-11-17 13:58:00,175.0987661687292,,,,,,
2025-11-17 13:59:00,175.71650550398232,,,,,,
2025-11-17 14:00:00,176.32633186246755,,,,,,
2025-11-17 14:01:00,176.94618586932322,,,,,,
2025-11-17 14:02:00,177.56931812925254,,,,,,
2025-11-17 14:03:00,178.1902739938248,,,,,,
2025-11-17 14:04:00,178.8006409318335,,,,,,
2025-11-17 14:05:00,179.4126416762497,,,,,,
2025-11-17 14:06:00,180.03224347176825,,,,,,
2025-11-17 14:07:00,180.65362470740254,,,,,,
2025-11-17 14:08:00,181.2511729042536,,,,,,
2025-11-17 14:09:00,181.85430830661863,,,,,,
2025-11-17 14:10:00,182.44479645540002,,,,,,
2025-11-17 14:11:00,183.03898927534826,,,,,,
2025-11-17 14:12:00,183.604961719272,,,,,,
2025-11-17 14:13:00,184.15467174249903,,,,,,
2025-11-17 14:14:00,184.71654058368614,,,,,,
2025-11-17 14:15:00,185.26268906906154,,,,,,
2025-11-17 14:16:00,185.7912720685538,,,,,,
2025-11-17 14:17:00,186.2945162637628,,,,,,
2025-11-17 14:18:00,186.79946591810736,,,,,,
2025-11-17 14:19:00,187.29274318195874,,,,,,
2025-11-17 14:20:00,187.74450254648923,,,,,,
2025-11-17 14:21:00,188.2127807084884,,,,,,
2025-11-17 14:22:00,188.65747980344233,,,,,,
2025-11-17 14:23:00,189.08133340672723,,,,,,
2025-11-17 14:24:00,189.46534380043033,,,,,,
2025-11-17 14:25:00,189.84668206439795,,,,,,
2025-11-17 14:26:00,190.21229911893587,,,,,,
2025-11-17 14:27:00,190.5598241116885,,,,,,
2025-11-17 14:28:00,190.91979111182567,,,,,,
2025-11-17 14:29:00,191.23783316696753,,,,,,
2025-11-17 14:30:00,191.56031165650174,,,,,,
2025-11-17 14:31:00,191.8826359012221,,,,,,
2025-11-17 14:32:00,192.18648614959332,,,,,,
2025-11-17 14:33:00,192.48402900056837,,,,,,
2025-11-17 14:34:00,192.7740560247847,,,,,,
2025-11-17 14:35:00,193.03139060927214,,,,,,
2025-11-17 14:36:00,193.28935687243361,,,,,,
2025-11-17 14:37:00,193.52777699650383,,,,,,
2025-11-17 14:38:00,193.7737653026062,,,,,,
2025-11-17 14:39:00,194.0208027171169,,,,,,
2025-11-17 14:40:00,194.27979178840374,,,,,,
2025-11-17 14:41:00,194.52170143549304,,,,,,
2025-11-17 14:42:00,194.77843604752985,,,,,,
2025-11-17 14:43:00,195.02890077837765,,,,,,
2025-11-17 14:44:00,195.27597280797437,,,,,,
2025-11-17 14:45:00,195.54709557513183,,,,,,
2025-11-17 14:46:00,195.8207917081973,,,,,,
2025-11-17 14:47:00,196.07611170739835,,,,,,
2025-11-17 14:48:00,196.37311180720295,,,,,,
2025-11-17 14:49:00,196.66277847270834,,,,,,
2025-11-17 14:50:00,196.95725790891953,,,,,,
2025-11-17 14:51:00,197.2595015152676,,,,,,
2025-11-17 14:52:00,197.57489556875058,,,,,,
2025-11-17 14:53:00,197.92761980024494,,,,,,
2025-11-17 14:54:00,198.28907979729,,,,,,
2025-11-17 14:55:00,198.66719486632707,,,,,,
2025-11-17 14:56:00,199.06780394744115,,,,,,
2025-11-17 14:57:00,199.48298016443056,,,,,,
2025-11-17 14:58:00,199.91520672957546,,,,,,
2025-11-17 14:59:00,200.3524736528208,,,,,,
2025-11-17 15:00:00,200.80423127704063,,,,,,
2025-11-17 15:01:00,201.29471246518028,,,,,,
2025-11-17 15:02:00,201.7811967615167,,,,,,
2025-11-17 15:03:00,202.2951953576255,,,,,,
2025-11-17 15:04:00,202.81882172118165,,,,,,
2025-11-17 15:05:00,203.36940603011558,,,,,,
2025-11-17 15:06:00,203.917090745632,,,,,,
2025-11-17 15:07:00,204.49109183315187,,,,,,
2025-11-17 15:08:00,205.06298724926936,,,,,,
2025-11-17 15:09:00,205.64527712900104,,,,,,
2025-11-17 15:10:00,206.2694758316945,,,,,,
2025-11-17 15:11:00,206.87241751654966,,,,,,
2025-11-17 15:12:00,207.51484916489514,,,,,,
2025-11-17 15:13:00,208.13270392647883,,,,,,
2025-11-17 15:14:00,208.76897165762847,,,,,,
2025-11-17 15:15:00,209.41970131363027,,,,,,
2025-11-17 15:16:00,210.06936663524365,,,,,,
2025-11-17 15:17:00,210.71190255637381,,,,,,
2025-11-17 15:18:00,211.3540717619534,,,,,,
2025-11-17 15:19:00,212.02814154183451,,,,,,
2025-11-17 15:20:00,212.6934509366146,,,,,,
2025-11-17 15:21:00,213.35789618736416,,,,,,
2025-11-17 15:22:00,214.02635588641067,,,,,,
2025-11-17 15:23:00,214.696273601844,,,,,,
2025-11-17 15:24:00,215.3348097418622,,,,,,
2025-11-17 15:25:00,215.98639115956377,,,,,,
2025-11-17 15:26:00,216.606638844343,,,,,,
2025-11-17 15:27:00,217.2155021860958,,,,,,
2025-11-17 15:28:00,217.8100559355221,,,,,,
2025-11-17 15:29:00,218.39475387225917,,,,,,
2025-11-17 15:30:00,218.97974073941478,,,,,,
2025-11-17 15:31:00,219.54140129200164,,,,,,
2025-11-17 15:32:00,220.08734975853469,,,,,,
2025-11-17 15:33:00,220.64899659497493,,,,,,
2025-11-17 15:34:00,221.1580932984858,,,,,,
2025-11-17 15:35:00,221.66733223360782,,,,,,
2025-11-17 15:36:00,222.1805161556023,,,,,,
2025-11-17 15:37:00,222.6731952622755,,,,,,
2025-11-17 15:38:00,223.1230952762538,,,,,,
2025-11-17 15:39:00,223.55783265100249,,,,,,
2025-11-17 15:40:00,223.9887911985625,,,,,,
2025-11-17 15:41:00,224.38432365133266,,,,,,
2025-11-17 15:42:00,224.77323335012096,,,,,,
2025-11-17 15:43:00,225.15648098061217,,,,,,
2025-11-17 15:44:00,225.53110567799524,,,,,,
2025-11-17 15:45:00,225.88892379701198,,,,,,
2025-11-17 15:46:00,226.25082580147503,,,,,,
2025-11-17 15:47:00,226.56882736104959,,,,,,
2025-11-17 15:48:00,226.88975291736415,,,,,,
2025-11-17 15:49:00,227.2028154917971,,,,,,
2025-11-17 15:50:00,227.4949076246285,,,,,,
2025-11-17 15:51:00,227.77570668342256,,,,,,
2025-11-17 15:52:00,228.0823506731426,,,,,,
2025-11-17 15:53:00,228.38165632955852,,,,,,
2025-11-17 15:54:00,228.6605095123591,,,,,,
2025-11-17 15:55:00,228.9309868759451,,,,,,
2025-11-17 15:56:00,229.20281747396453,,,,,,
2025-11-17 15:57:00,229.5024300025467,,,,,,
2025-11-17 15:58:00,229.79929659077803,,,,,,
2025-11-17 15:59:00,230.0706932891008,,,,,,
2025-11-17 16:00:00,230.34474082775344,,,,,,
2025-11-17 16:01:00,230.6248320921046,,,,,,
2025-11-17 16:02:00,230.94901752397234,,,,,,
2025-11-17 16:03:00,231.26389987756548,,,,,,
2025-11-17 16:04:00,231.59505349547723,,,,,,
2025-11-17 16:05:00,231.92911224542925,,,,,,
2025-11-17 16:06:00,232.28222797145574,,,,,,
2025-11-17 16:07:00,232.6400976530759,,,,,,
2025-11-17 16:08:00,233.02155262187256,,,,,,
2025-11-17 16:09:00,233.39361077045427,,,,,,
2025-11-17 16:10:00,233.79825668411445,,,,,,
2025-11-17 16:11:00,234.2278441210206,,,,,,
2025-11-17 16:12:00,234.67022179266846,,,,,,
2025-11-17 16:13:00,235.1304329717411,,,,,,
2025-11-17 16:14:00,235.59479742373978,,,,,,
2025-11-17 16:15:00,236.0720971076958,,,,,,
2025-11-17 16:16:00,236.58385974691117,,,,,,
2025-11-17 16:17:00,237.112814147817,,,,,,
2025-11-17 16:18:00,237.6470943085349,,,,,,
2025-11-17 16:19:00,238.19782717924616,,,,,,
2025-11-17 16:20:00,238.77693801822377,,,,,,
2025-11-17 16:21:00,239.3637841498513,,,,,,
2025-11-17 16:22:00,239.9556891453332,,,,,,
2025-11-17 16:23:00,240.55355230833865,,,,,,
2025-11-17 16:24:00,241.18884543046295,,,,,,
2025-11-17 16:25:00,241.8135167094952,,,,,,
2025-11-17 16:26:00,242.4706366304494,,,,,,
2025-11-17 16:27:00,243.1494016688921,,,,,,
2025-11-17 16:28:00,243.82608827730152,,,,,,
2025-11-17 16:29:00,244.52494207790843,,,,,,
2025-11-17 16:30:00,245.2172227852196,,,,,,
2025-11-17 16:31:00,245.92729752237014,,,,,,
2025-11-17 16:32:00,246.61116522413855,,,,,,
2025-11-17 16:33:00,247.28965313373783,,,,,,
2025-11-17 16:34:00,248.0025540263496,,,,,,
2025-11-17 16:35:00,248.68373762566472,,,,,,
2025-11-17 16:36:00,249.3765066635685,,,,,,
2025-11-17 16:37:00,250.07617810808654,,,,,,
2025-11-17 16:38:00,250.76134161117562,,,,,,
2025-11-17 16:39:00,251.46596234609143,,,,,,
2025-11-17 16:40:00,252.12895271231886,,,,,,
2025-11-17 16:41:00,252.7796968102467,,,,,,
2025-11-17 16:42:00,253.42716785677217,,,,,,
2025-11-17 16:43:00,254.08097949083106,,,,,,
2025-11-17 16:44:00,254.71214164962828,,,,,,
2025-11-17 16:45:00,255.3440837536827,,,,,,
2025-11-17 16:46:00,255.94781344461305,,,,,,
2025-11-17 16:47:00,256.5639953589496,,,,,,
2025-11-17 16:48:00,257.1688302326899,,,,,,
2025-11-17 16:49:00,257.72111713418195,,,,,,
2025-11-17 16:50:00,258.28167012931027,,,,,,
2025-11-17 16:51:00,258.8231153463887,,,,,,
2025-11-17 16:52:00,259.35270036398026,,,,,,
2025-11-17 16:53:00,259.8456349366127,,,,,,
2025-11-17 16:54:00,260.3500357203253,,,,,,
2025-11-17 16:55:00,260.8257906680871,,,,,,
2025-11-17 16:56:00,261.30243442003155,,,,,,
2025-11-17 16:57:00,261.7316631490971,,,,,,
2025-11-17 16:58:00,262.1452697787117,,,,,,
2025-11-17 16:59:00,262.57910433014234,,,,,,
2025-11-17 17:00:00,262.9830409127965,,,,,,
2025-11-17 17:01:00,263.388839553469,,,,,,
2025-11-17 17:02:00,263.75491923698587,,,,,,
2025-11-17 17:03:00,264.12392709407385,,,,,,
2025-11-17 17:04:00,264.45929570189924,,,,,,
2025-11-17 17:05:00,264.80817226747513,,,,,,
2025-11-17 17:06:00,265.16166011987974,,,,,,
2025-11-17 17:07:00,265.48342992022464,,,,,,
2025-11-17 17:08:00,265.8141307846273,,,,,,
2025-11-17 17:09:00,266.1202900393856,,,,,,
2025-11-17 17:10:00,266.45572488230965,,,,,,
2025-11-17 17:11:00,266.76724185064944,,,,,,
2025-11-17 17:12:00,267.0893616362108,,,,,,
2025-11-17 17:13:00,267.39785406150617,,,,,,
2025-11-17 17:14:00,267.71454021608696,,,,,,
2025-11-17 17:15:00,268.03246200394426,,,,,,
2025-11-17 17:16:00,268.3486575933209,,,,,,
2025-11-17 17:17:00,268.6742798710943,,,,,,
2025-11-17 17:18:00,269.01900084216277,,,,,,
2025-11-17 17:19:00,269.38525020376704,,,,,,
2025-11-17 17:20:00,269.7470677404443,,,,,,
2025-11-17 17:21:00,270.1297757829345,,,,,,
2025-11-17 17:22:00,270.5403549447693,,,,,,
2025-11-17 17:23:00,270.94306382815296,,,,,,
2025-11-17 17:24:00,271.3606755647258,,,,,,
2025-11-17 17:25:00,271.80765179707,,,,,,
2025-11-17 17:26:00,272.25241765097894,,,,,,
2025-11-17 17:27:00,272.7317963201094,,,,,,
2025-11-17 17:28:00,273.2107209402442,,,,,,
2025-11-17 17:29:00,273.69888538701815,,,,,,
2025-11-17 17:30:00,274.2029517572938,,,,,,
2025-11-17 17:31:00,274.7326995928431,,,,,,
2025-11-17 17:32:00,275.2659559454931,,,,,,
2025-11-17 17:33:00,275.84765065550266,,,,,,
2025-11-17 17:34:00,276.4187837653287,,,,,,
2025-11-17 17:35:00,277.0339090738329,,,,,,
2025-11-17 17:36:00,277.66753571163673,,,,,,
2025-11-17 17:37:00,278.3078255114704,,,,,,
2025-11-17 17:38:00,278.9708241211487,,,,,,
2025-11-17 17:39:00,279.6205282517352,,,,,,
2025-11-17 17:40:00,280.2944893549925,,,,,,
2025-11-17 17:41:00,280.9823719489665,,,,,,
2025-11-17 17:42:00,281.6693926009748,,,,,,
2025-11-17 17:43:00,282.366228833433,,,,,,
2025-11-17 17:44:00,283.09457734362036,,,,,,
2025-11-17 17:45:00,283.8249665977672,,,,,,
2025-11-17 17:46:00,284.5423754881245,,,,,,
2025-11-17 17:47:00,285.2942173318623,,,,,,
2025-11-17 17:48:00,286.02884214727464,,,,,,
2025-11-17 17:49:00,286.75606229443605,,,,,,
2025-11-17 17:50:00,287.5104105434114,,,,,,
2025-11-17 17:51:00,288.2429593772428,,,,,,
2025-11-17 17:52:00,288.9831800053139,,,,,,
2025-11-17 17:53:00,289.72456006924307,,,,,,
2025-11-17 17:54:00,290.46687771702204,,,,,,
2025-11-17 17:55:00,291.1700531930372,,,,,,
2025-11-17 17:56:00,291.86495250448246,,,,,,
2025-11-17 17:57:00,292.5760974360587,,,,,,
2025-11-17 17:58:00,293.26101197190474,,,,,,
2025-11-17 17:59:00,293.9545411291469,,,,,,
2025-11-17 18:00:00,294.6439412574831,,,,,,
2025-11-17 18:01:00,295.30399774727687,,,,,,
2025-11-17 18:02:00,295.9422282483508,,,,,,
2025-11-17 18:03:00,296.56928934830916,,,,,,
2025-11-17 18:04:00,297.18298476491503,,,,,,
2025-11-17 18:05:00,297.7627716973261,,,,,,
2025-11-17 18:06:00,298.3297418978183,,,,,,
2025-11-17 18:07:00,298.88753089622804,,,,,,
2025-11-17 18:08:00,299.4339350832043,,,,,,
2025-11-17 18:09:00,299.973999722624,,,,,,
2025-11-17 18:10:00,300.51168573260395,,,,,,
2025-11-17 18:11:00,301.017890314617,,,,,,
2025-11-17 18:12:00,301.5122802737724,,,,,,
2025-11-17 18:13:00,301.9946834175134,,,,,,
2025-11-17 18:14:00,302.4578124783283,,,,,,
2025-11-17 18:15:00,302.8893013429134,,,,,,
2025-11-17 18:16:00,303.31701775815947,,,,,,
2025-11-17 18:17:00,303.7222156059806,,,,,,
2025-11-17 18:18:00,304.13612671834426,,,,,,
2025-11-17 18:19:00,304.5489031866569,,,,,,
2025-11-17 18:20:00,304.9438371247344,,,,,,
2025-11-17 18:21:00,305.33266930245844,,,,,,
2025-11-17 18:22:00,305.7039534093926,,,,,,
2025-11-17 18:23:00,306.0685489564577,,,,,,
2025-11-17 18:24:00,306.4220531645773,,,,,,
2025-11-17 18:25:00,306.79785613863714,,,,,,
2025-11-17 18:26:00,307.14269121515156,,,,,,
2025-11-17 18:27:00,307.4875432178419,,,,,,
2025-11-17 18:28:00,307.86357816457803,,,,,,
2025-11-17 18:29:00,308.2040749290894,,,,,,
2025-11-17 18:30:00,308.56333828651043,,,,,,
2025-11-17 18:31:00,308.9159061509378,,,,,,
2025-11-17 18:32:00,309.29019028468946,,,,,,
2025-11-17 18:33:00,309.67124636686907,,,,,,
2025-11-17 18:34:00,310.0506483810616,,,,,,
2025-11-17 18:35:00,310.43227894932414,,,,,,
2025-11-17 18:36:00,310.83136373024917,,,,,,
2025-11-17 18:37:00,311.27135594415955,,,,,,
2025-11-17 18:38:00,311.691065021871,,,,,,
2025-11-17 18:39:00,312.13862365755745,,,,,,
2025-11-17 18:40:00,312.6215137058602,,,,,,
2025-11-17 18:41:00,313.09096388538575,,,,,,
2025-11-17 18:42:00,313.5794522168575,,,,,,
2025-11-17 18:43:00,314.08747223126153,,,,,,
2025-11-17 18:44:00,314.6218974777445,,,,,,
2025-11-17 18:45:00,315.1787402221635,,,,,,
2025-11-17 18:46:00,315.7599981104075,,,,,,
2025-11-17 18:47:00,316.36259876986526,,,,,,
2025-11-17 18:48:00,316.95084298131934,,,,,,
2025-11-17 18:49:00,317.564170306557,,,,,,
2025-11-17 18:50:00,318.17956705699567,,,,,,
2025-11-17 18:51:00,318.8406173180699,,,,,,
2025-11-17 18:52:00,319.5089217914815,,,,,,
2025-11-17 18:53:00,320.19390238923575,,,,,,
2025-11-17 18:54:00,320.87204130407525,,,,,,
2025-11-17 18:55:00,321.58267592526306,,,,,,
2025-11-17 18:56:00,322.3019190471481,,,,,,
2025-11-17 18:57:00,323.0495486374747,,,,,,
2025-11-17 18:58:00,323.78055550516234,,,,,,
2025-11-17 18:59:00,324.53881461362613,,,,,,
2025-11-17 19:00:00,325.29290707341306,,,,,,
2025-11-17 19:01:00,326.0482959434786,,,,,,
2025-11-17 19:02:00,326.81150954747585,,,,,,
2025-11-17 19:03:00,327.5727282272043,,,,,,
2025-11-17 19:04:00,328.35711007395554,,,,,,
2025-11-17 19:05:00,329.14060475464987,,,,,,
2025-11-17 19:06:00,329.91257606226213,,,,,,
2025-11-17 19:07:00,330.68337106291153,,,,,,
2025-11-17 19:08:00,331.46989973749027,,,,,,
2025-11-17 19:09:00,332.2518374372408,,,,,,
2025-11-17 19:10:00,332.999981659111,,,,,,
2025-11-17 19:11:00,333.747827668631,,,,,,
2025-11-17 19:12:00,334.49588662433297,,,,,,
2025-11-17 19:13:00,335.2149489261873,,,,,,
2025-11-17 19:14:00,335.9464970018302,,,,,,
